timestamp,reqNum,,,,
1543752437,156,,,,121
1543752438,128,,,,122
1543752439,143,,,,123
1543752440,146,,,,124
1543752441,146,,,,125
1543752442,146,,,,126
1543752443,152,,,,127
1543752444,128,,,,128
1543752445,118,,,,129
1543752446,148,,,,130
1543752447,159,,,,131
1543752448,143,,,,132
1543752449,141,,,,133
1543752450,150,,,,134
1543752451,146,,,,135
1543752452,156,,,,136
1543752453,158,,,,137
1543752454,153,,,,138
1543752455,151,,,,139
1543752456,136,,,,140
1543752457,162,,,,141
1543752458,142,,,,142
1543752459,148,,,,143
1543752460,149,,,,144
1543752461,154,,,,145
1543752462,153,,,,146
1543752463,159,,,,147
1543752464,154,,,,148
1543752465,165,,,,149
1543752466,161,,,,150
1543752467,155,,,,151
1543752468,140,,,,152
1543752469,144,,,,153
1543752470,139,,,,154
1543752471,158,,,,155
1543752472,143,,,,156
1543752473,139,,,,157
1543752474,127,,,,158
1543752475,117,,,,159
1543752476,107,,,,160
1543752477,90,,,,161
1543752478,37,,,,162
1543752479,228,,,,163
1543752480,187,,,,164
1543752481,139,,,,165
1543752482,108,,,,166
1543752483,165,,,,167
1543752484,129,,,,168
1543752485,272,,,,169
1543752486,348,,,,170
1543752487,370,,,,171
1543752488,352,,,,172
1543752489,305,,,,173
1543752490,234,,,,174
1543752491,338,,,,175
1543752492,361,,,,176
1543752493,346,,,,177
1543752494,344,,,,178
1543752495,365,,,,179
1543752496,209,,,,180
1543752497,363,,,,181
1543752498,354,,,,182
1543752499,372,,,,183
1543752500,244,,,,184
1543752501,255,,,,185
1543752502,350,,,,186
1543752503,374,,,,187
1543752504,304,,,,188
1543752505,341,,,,189
1543752506,223,,,,190
1543752507,336,,,,191
1543752508,343,,,,192
1543752509,359,,,,193
1543752510,361,,,,194
1543752511,370,,,,195
1543752512,321,,,,196
1543752513,358,,,,197
1543752514,345,,,,198
1543752515,348,,,,199
1543752516,333,,,,200
1543752517,209,,,,201
1543752518,286,,,,202
1543752519,230,,,,203
1543752520,304,,,,204
1543752521,317,,,,205
1543752522,305,,,,206
1543752523,309,,,,207
1543752524,335,,,,208
1543752525,320,,,,209
1543752526,187,,,,210
1543752527,273,,,,211
1543752528,317,,,,212
1543752529,301,,,,213
1543752530,328,,,,214
1543752531,326,,,,215
1543752532,341,,,,216
1543752533,212,,,,217
1543752534,325,,,,218
1543752535,322,,,,219
1543752536,340,,,,220
1543752537,277,,,,221
1543752538,364,,,,222
1543752539,325,,,,223
1543752540,330,,,,224
1543752541,371,,,,225
1543752542,352,,,,226
1543752543,342,,,,227
1543752544,292,,,,228
1543752545,138,,,,229
1543752546,319,,,,230
1543752547,342,,,,231
1543752548,298,,,,232
1543752549,345,,,,233
1543752550,315,,,,234
1543752551,310,,,,235
1543752552,328,,,,236
1543752553,339,,,,237
1543752554,349,,,,238
1543752555,271,,,,239
1543752556,341,,,,240
1543752557,318,,,,241
1543752558,349,,,,242
1543752559,353,,,,243
1543752560,294,,,,244
1543752561,325,,,,245
1543752562,344,,,,246
1543752563,246,,,,247
1543752564,359,,,,248
1543752565,311,,,,249
1543752566,320,,,,250
1543752567,323,,,,251
1543752568,317,,,,252
1543752569,316,,,,253
1543752570,318,,,,254
1543752571,318,,,,255
1543752572,297,,,,256
1543752573,277,,,,257
1543752574,241,,,,258
1543752575,301,,,,259
1543752576,314,,,,260
1543752577,325,,,,261
1543752578,313,,,,262
1543752579,331,,,,263
1543752580,290,,,,264
1543752581,347,,,,265
1543752582,304,,,,266
1543752583,303,,,,267
1543752584,317,,,,268
1543752585,312,,,,269
1543752586,355,,,,270
1543752587,318,,,,271
1543752588,287,,,,272
1543752589,300,,,,273
1543752590,323,,,,274
1543752591,334,,,,275
1543752592,266,,,,276
1543752593,87,,,,277
1543752594,117,,,,278
1543752595,117,,,,279
1543752596,147,,,,280
1543752597,310,,,,281
1543752598,326,,,,282
1543752599,318,,,,283
1543752600,230,,,,284
1543752601,329,,,,285
1543752602,323,,,,286
1543752603,353,,,,287
1543752604,322,,,,288
1543752605,318,,,,289
1543752606,315,,,,290
1543752607,327,,,,291
1543752608,320,,,,292
1543752609,293,,,,293
1543752610,294,,,,294
1543752611,292,,,,295
1543752612,361,,,,296
1543752613,325,,,,297
1543752614,308,,,,298
1543752615,303,,,,299
1543752616,314,,,,300
1543752617,344,,,,301
1543752618,296,,,,302
1543752619,315,,,,303
1543752620,309,,,,304
1543752621,334,,,,305
1543752622,328,,,,306
1543752623,301,,,,307
1543752624,327,,,,308
1543752625,309,,,,309
1543752626,286,,,,310
1543752627,310,,,,311
1543752628,333,,,,312
1543752629,319,,,,313
1543752630,331,,,,314
1543752631,321,,,,315
1543752632,339,,,,316
1543752633,363,,,,317
1543752634,261,,,,318
1543752635,220,,,,319
1543752636,325,,,,320
1543752637,292,,,,321
1543752638,288,,,,322
1543752639,330,,,,323
1543752640,293,,,,324
1543752641,337,,,,325
1543752642,302,,,,326
1543752643,289,,,,327
1543752644,302,,,,328
1543752645,278,,,,329
1543752646,324,,,,330
1543752647,339,,,,331
1543752648,308,,,,332
1543752649,340,,,,333
1543752650,326,,,,334
1543752651,292,,,,335
1543752652,274,,,,336
1543752653,307,,,,337
1543752654,313,,,,338
1543752655,285,,,,339
1543752656,328,,,,340
1543752657,320,,,,341
1543752658,314,,,,342
1543752659,324,,,,343
1543752660,311,,,,344
1543752661,306,,,,345
1543752662,341,,,,346
1543752663,302,,,,347
1543752664,308,,,,348
1543752665,294,,,,349
1543752666,335,,,,350
1543752667,284,,,,351
1543752668,297,,,,352
1543752669,314,,,,353
1543752670,287,,,,354
1543752671,320,,,,355
1543752672,311,,,,356
1543752673,318,,,,357
1543752674,324,,,,358
1543752675,357,,,,359
1543752676,261,,,,360
1543752677,328,,,,361
1543752678,316,,,,362
1543752679,301,,,,363
1543752680,325,,,,364
1543752681,291,,,,365
1543752682,304,,,,366
1543752683,338,,,,367
1543752684,304,,,,368
1543752685,316,,,,369
1543752686,297,,,,370
1543752687,323,,,,371
1543752688,311,,,,372
1543752689,275,,,,373
1543752690,318,,,,374
1543752691,340,,,,375
1543752692,308,,,,376
1543752693,319,,,,377
1543752694,325,,,,378
1543752695,302,,,,379
1543752696,299,,,,380
1543752697,300,,,,381
1543752698,315,,,,382
1543752699,329,,,,383
1543752700,298,,,,384
1543752701,301,,,,385
1543752702,272,,,,386
1543752703,324,,,,387
1543752704,289,,,,388
1543752705,329,,,,389
1543752706,291,,,,390
1543752707,317,,,,391
1543752708,312,,,,392
1543752709,328,,,,393
1543752710,286,,,,394
1543752711,304,,,,395
1543752712,295,,,,396
1543752713,320,,,,397
1543752714,290,,,,398
1543752715,280,,,,399
1543752716,326,,,,400
1543752717,329,,,,401
1543752718,312,,,,402
1543752719,293,,,,403
1543752720,272,,,,404
1543752721,295,,,,405
1543752722,299,,,,406
1543752723,276,,,,407
1543752724,313,,,,408
1543752725,322,,,,409
1543752726,330,,,,410
1543752727,324,,,,411
1543752728,299,,,,412
1543752729,308,,,,413
1543752730,311,,,,414
1543752731,312,,,,415
1543752732,316,,,,416
1543752733,319,,,,417
1543752734,284,,,,418
1543752735,333,,,,419
1543752736,284,,,,420
1543752737,316,,,,421
1543752738,299,,,,422
1543752739,309,,,,423
1543752740,320,,,,424
1543752741,288,,,,425
1543752742,303,,,,426
1543752743,285,,,,427
1543752744,321,,,,428
1543752745,308,,,,429
1543752746,306,,,,430
1543752747,296,,,,431
1543752748,316,,,,432
1543752749,294,,,,433
1543752750,281,,,,434
1543752751,300,,,,435
1543752752,314,,,,436
1543752753,313,,,,437
1543752754,350,,,,438
1543752755,309,,,,439
1543752756,302,,,,440
1543752757,293,,,,441
1543752758,280,,,,442
1543752759,274,,,,443
1543752760,295,,,,444
1543752761,318,,,,445
1543752762,290,,,,446
1543752763,345,,,,447
1543752764,286,,,,448
1543752765,277,,,,449
1543752766,298,,,,450
1543752767,306,,,,451
1543752768,316,,,,452
1543752769,296,,,,453
1543752770,311,,,,454
1543752771,302,,,,455
1543752772,319,,,,456
1543752773,93,,,,457
1543752774,112,,,,458
1543752775,84,,,,459
1543752776,133,,,,460
1543752777,270,,,,461
1543752778,308,,,,462
1543752779,278,,,,463
1543752780,298,,,,464
1543752781,274,,,,465
1543752782,345,,,,466
1543752783,308,,,,467
1543752784,289,,,,468
1543752785,295,,,,469
1543752786,288,,,,470
1543752787,298,,,,471
1543752788,308,,,,472
1543752789,297,,,,473
1543752790,319,,,,474
1543752791,310,,,,475
1543752792,310,,,,476
1543752793,312,,,,477
1543752794,311,,,,478
1543752795,294,,,,479
1543752796,292,,,,480
1543752797,311,,,,481
1543752798,289,,,,482
1543752799,289,,,,483
1543752800,268,,,,484
1543752801,296,,,,485
1543752802,283,,,,486
1543752803,255,,,,487
1543752804,286,,,,488
1543752805,305,,,,489
1543752806,273,,,,490
1543752807,259,,,,491
1543752808,262,,,,492
1543752809,234,,,,493
1543752810,230,,,,494
1543752811,302,,,,495
1543752812,315,,,,496
1543752813,297,,,,497
1543752814,293,,,,498
1543752815,303,,,,499
1543752816,295,,,,500
1543752817,304,,,,501
1543752818,309,,,,502
1543752819,242,,,,503
1543752820,113,,,,504
1543752821,265,,,,505
1543752822,262,,,,506
1543752823,301,,,,507
1543752824,294,,,,508
1543752825,318,,,,509
1543752826,318,,,,510
1543752827,330,,,,511
1543752828,325,,,,512
1543752829,330,,,,513
1543752830,248,,,,514
1543752831,97,,,,515
1543752832,298,,,,516
1543752833,267,,,,517
1543752834,294,,,,518
1543752835,296,,,,519
1543752836,274,,,,520
1543752837,233,,,,521
1543752838,300,,,,522
1543752839,269,,,,523
1543752840,278,,,,524
1543752841,291,,,,525
1543752842,298,,,,526
1543752843,296,,,,527
1543752844,294,,,,528
1543752845,289,,,,529
1543752846,283,,,,530
1543752847,294,,,,531
1543752848,266,,,,532
1543752849,300,,,,533
1543752850,306,,,,534
1543752851,299,,,,535
1543752852,263,,,,536
1543752853,259,,,,537
1543752854,199,,,,538
1543752855,274,,,,539
1543752856,280,,,,540
1543752857,245,,,,541
1543752858,288,,,,542
1543752859,291,,,,543
1543752860,276,,,,544
1543752861,265,,,,545
1543752862,281,,,,546
1543752863,288,,,,547
1543752864,261,,,,548
1543752865,299,,,,549
1543752866,264,,,,550
1543752867,300,,,,551
1543752868,250,,,,552
1543752869,269,,,,553
1543752870,280,,,,554
1543752871,290,,,,555
1543752872,295,,,,556
1543752873,301,,,,557
1543752874,287,,,,558
1543752875,259,,,,559
1543752876,251,,,,560
1543752877,233,,,,561
1543752878,236,,,,562
1543752879,288,,,,563
1543752880,261,,,,564
1543752881,241,,,,565
1543752882,211,,,,566
1543752883,281,,,,567
1543752884,272,,,,568
1543752885,236,,,,569
1543752886,262,,,,570
1543752887,263,,,,571
1543752888,298,,,,572
1543752889,224,,,,573
1543752890,265,,,,574
1543752891,294,,,,575
1543752892,254,,,,576
1543752893,246,,,,577
1543752894,295,,,,578
1543752895,286,,,,579
1543752896,230,,,,580
1543752897,268,,,,581
1543752898,286,,,,582
1543752899,249,,,,583
1543752900,151,,,,584
1543752901,237,,,,585
1543752902,219,,,,586
1543752903,283,,,,587
1543752904,270,,,,588
1543752905,244,,,,589
1543752906,274,,,,590
1543752907,287,,,,591
1543752908,244,,,,592
1543752909,284,,,,593
1543752910,255,,,,594
1543752911,254,,,,595
1543752912,303,,,,596
1543752913,260,,,,597
1543752914,253,,,,598
1543752915,281,,,,599
1543752916,291,,,,600
1543752917,276,,,,601
1543752918,301,,,,602
1543752919,251,,,,603
1543752920,225,,,,604
1543752921,242,,,,605
1543752922,277,,,,606
1543752923,246,,,,607
1543752924,223,,,,608
1543752925,286,,,,609
1543752926,213,,,,610
1543752927,264,,,,611
1543752928,283,,,,612
1543752929,235,,,,613
1543752930,260,,,,614
1543752931,274,,,,615
1543752932,206,,,,616
1543752933,286,,,,617
1543752934,266,,,,618
1543752935,204,,,,619
1543752936,262,,,,620
1543752937,236,,,,621
1543752938,223,,,,622
1543752939,255,,,,623
1543752940,285,,,,624
1543752941,190,,,,625
1543752942,295,,,,626
1543752943,231,,,,627
1543752944,278,,,,628
1543752945,298,,,,629
1543752946,245,,,,630
1543752947,183,,,,631
1543752948,271,,,,632
1543752949,231,,,,633
1543752950,233,,,,634
1543752951,246,,,,635
1543752952,245,,,,636
1543752953,86,,,,637
1543752954,140,,,,638
1543752955,106,,,,639
1543752956,107,,,,640
1543752957,217,,,,641
1543752958,248,,,,642
1543752959,216,,,,643
1543752960,279,,,,644
1543752961,188,,,,645
1543752962,246,,,,646
1543752963,282,,,,647
1543752964,197,,,,648
1543752965,284,,,,649
1543752966,256,,,,650
1543752967,221,,,,651
1543752968,281,,,,652
1543752969,223,,,,653
1543752970,235,,,,654
1543752971,276,,,,655
1543752972,206,,,,656
1543752973,281,,,,657
1543752974,240,,,,658
1543752975,215,,,,659
1543752976,287,,,,660
1543752977,211,,,,661
1543752978,245,,,,662
1543752979,286,,,,663
1543752980,176,,,,664
1543752981,298,,,,665
1543752982,189,,,,666
1543752983,254,,,,667
1543752984,280,,,,668
1543752985,226,,,,669
1543752986,257,,,,670
1543752987,251,,,,671
1543752988,195,,,,672
1543752989,258,,,,673
1543752990,286,,,,674
1543752991,226,,,,675
1543752992,227,,,,676
1543752993,222,,,,677
1543752994,240,,,,678
1543752995,246,,,,679
1543752996,288,,,,680
1543752997,205,,,,681
1543752998,192,,,,682
1543752999,192,,,,683
1543753000,259,,,,684
1543753001,268,,,,685
1543753002,138,,,,686
1543753003,278,,,,687
1543753004,204,,,,688
1543753005,227,,,,689
1543753006,269,,,,690
1543753007,184,,,,691
1543753008,276,,,,692
1543753009,225,,,,693
1543753010,248,,,,694
1543753011,247,,,,695
1543753012,260,,,,696
1543753013,254,,,,697
1543753014,193,,,,698
1543753015,284,,,,699
1543753016,189,,,,700
1543753017,251,,,,701
1543753018,257,,,,702
1543753019,199,,,,703
1543753020,279,,,,704
1543753021,191,,,,705
1543753022,283,,,,706
1543753023,205,,,,707
1543753024,230,,,,708
1543753025,255,,,,709
1543753026,205,,,,710
1543753027,227,,,,711
1543753028,251,,,,712
1543753029,269,,,,713
1543753030,167,,,,714
1543753031,262,,,,715
1543753032,249,,,,716
1543753033,220,,,,717
1543753034,262,,,,718
1543753035,183,,,,719
1543753036,197,,,,720
1543753037,247,,,,721
1543753038,178,,,,722
1543753039,193,,,,723
1543753040,209,,,,724
1543753041,221,,,,725
1543753042,232,,,,726
1543753043,224,,,,727
1543753044,186,,,,728
1543753045,208,,,,729
1543753046,219,,,,730
1543753047,198,,,,731
1543753048,158,,,,732
1543753049,150,,,,733
1543753050,72,,,,734
1543753051,38,,,,735
1543753052,23,,,,736
1543753053,12,,,,737
1543753054,322,,,,738
1543753055,152,,,,739
1543753056,276,,,,740
1543753057,214,,,,741
1543753058,164,,,,742
1543753059,285,,,,743
1543753060,150,,,,744
1543753061,196,,,,745
1543753062,192,,,,746
1543753063,261,,,,747
1543753064,231,,,,748
1543753065,222,,,,749
1543753066,200,,,,750
1543753067,229,,,,751
1543753068,241,,,,752
1543753069,255,,,,753
1543753070,171,,,,754
1543753071,234,,,,755
1543753072,294,,,,756
1543753073,154,,,,757
1543753074,241,,,,758
1543753075,281,,,,759
1543753076,181,,,,760
1543753077,154,,,,761
1543753078,316,,,,762
1543753079,220,,,,763
1543753080,177,,,,764
1543753081,186,,,,765
1543753082,301,,,,766
1543753083,203,,,,767
1543753084,182,,,,768
1543753085,283,,,,769
1543753086,232,,,,770
1543753087,160,,,,771
1543753088,256,,,,772
1543753089,236,,,,773
1543753090,233,,,,774
1543753091,230,,,,775
1543753092,132,,,,776
1543753093,288,,,,777
1543753094,237,,,,778
1543753095,174,,,,779
1543753096,246,,,,780
1543753097,204,,,,781
1543753098,235,,,,782
1543753099,204,,,,783
1543753100,277,,,,784
1543753101,177,,,,785
1543753102,183,,,,786
1543753103,289,,,,787
1543753104,229,,,,788
1543753105,173,,,,789
1543753106,184,,,,790
1543753107,289,,,,791
1543753108,184,,,,792
1543753109,150,,,,793
1543753110,355,,,,794
1543753111,159,,,,795
1543753112,165,,,,796
1543753113,324,,,,797
1543753114,188,,,,798
1543753115,161,,,,799
1543753116,255,,,,800
1543753117,218,,,,801
1543753118,162,,,,802
1543753119,244,,,,803
1543753120,265,,,,804
1543753121,145,,,,805
1543753122,196,,,,806
1543753123,343,,,,807
1543753124,122,,,,808
1543753125,141,,,,809
1543753126,295,,,,810
1543753127,254,,,,811
1543753128,175,,,,812
1543753129,163,,,,813
1543753130,246,,,,814
1543753131,241,,,,815
1543753132,180,,,,816
1543753133,78,,,,817
1543753134,211,,,,818
1543753135,148,,,,819
1543753136,161,,,,820
1543753137,195,,,,821
1543753138,190,,,,822
1543753139,103,,,,823
1543753140,289,,,,824
1543753141,262,,,,825
1543753142,145,,,,826
1543753143,171,,,,827
1543753144,189,,,,828
1543753145,373,,,,829
1543753146,109,,,,830
1543753147,155,,,,831
1543753148,247,,,,832
1543753149,240,,,,833
1543753150,124,,,,834
1543753151,288,,,,835
1543753152,214,,,,836
1543753153,130,,,,837
1543753154,269,,,,838
1543753155,197,,,,839
1543753156,223,,,,840
1543753157,197,,,,841
1543753158,140,,,,842
1543753159,264,,,,843
1543753160,261,,,,844
1543753161,129,,,,845
1543753162,217,,,,846
1543753163,237,,,,847
1543753164,196,,,,848
1543753165,180,,,,849
1543753166,190,,,,850
1543753167,281,,,,851
1543753168,156,,,,852
1543753169,195,,,,853
1543753170,259,,,,854
1543753171,150,,,,855
1543753172,251,,,,856
1543753173,151,,,,857
1543753174,226,,,,858
1543753175,208,,,,859
1543753176,155,,,,860
1543753177,264,,,,861
1543753178,184,,,,862
1543753179,195,,,,863
1543753180,169,,,,864
1543753181,268,,,,865
1543753182,160,,,,866
1543753183,204,,,,867
1543753184,226,,,,868
1543753185,188,,,,869
1543753186,182,,,,870
1543753187,160,,,,871
1543753188,262,,,,872
1543753189,210,,,,873
1543753190,162,,,,874
1543753191,209,,,,875
1543753192,235,,,,876
1543753193,172,,,,877
1543753194,172,,,,878
1543753195,243,,,,879
1543753196,172,,,,880
1543753197,227,,,,881
1543753198,199,,,,882
1543753199,202,,,,883
1543753200,93,,,,884
1543753201,308,,,,885
1543753202,181,,,,886
1543753203,146,,,,887
1543753204,204,,,,888
1543753205,269,,,,889
1543753206,160,,,,890
1543753207,114,,,,891
1543753208,307,,,,892
1543753209,174,,,,893
1543753210,175,,,,894
1543753211,115,,,,895
1543753212,357,,,,896
1543753213,157,,,,897
1543753214,145,,,,898
1543753215,176,,,,899
1543753216,305,,,,900
1543753217,95,,,,901
1543753218,239,,,,902
1543753219,134,,,,903
1543753220,253,,,,904
1543753221,238,,,,905
1543753222,105,,,,906
1543753223,239,,,,907
1543753224,227,,,,908
1543753225,160,,,,909
1543753226,70,,,,910
1543753227,356,,,,911
1543753228,201,,,,912
1543753229,67,,,,913
1543753230,163,,,,914
1543753231,317,,,,915
1543753232,233,,,,916
1543753233,80,,,,917
1543753234,115,,,,918
1543753235,380,,,,919
1543753236,164,,,,920
1543753237,99,,,,921
1543753238,150,,,,922
1543753239,320,,,,923
1543753240,151,,,,924
1543753241,172,,,,925
1543753242,79,,,,926
1543753243,288,,,,927
1543753244,168,,,,928
1543753245,182,,,,929
1543753246,163,,,,930
1543753247,243,,,,931
1543753248,163,,,,932
1543753249,179,,,,933
1543753250,186,,,,934
1543753251,249,,,,935
1543753252,121,,,,936
1543753253,226,,,,937
1543753254,203,,,,938
1543753255,163,,,,939
1543753256,175,,,,940
1543753257,215,,,,941
1543753258,212,,,,942
1543753259,101,,,,943
1543753260,211,,,,944
1543753261,239,,,,945
1543753262,169,,,,946
1543753263,144,,,,947
1543753264,273,,,,948
1543753265,125,,,,949
1543753266,219,,,,950
1543753267,116,,,,951
1543753268,280,,,,952
1543753269,191,,,,953
1543753270,131,,,,954
1543753271,180,,,,955
1543753272,213,,,,956
1543753273,209,,,,957
1543753274,104,,,,958
1543753275,266,,,,959
1543753276,168,,,,960
1543753277,200,,,,961
1543753278,132,,,,962
1543753279,292,,,,963
1543753280,97,,,,964
1543753281,209,,,,965
1543753282,146,,,,966
1543753283,257,,,,967
1543753284,137,,,,968
1543753285,158,,,,969
1543753286,265,,,,970
1543753287,128,,,,971
1543753288,189,,,,972
1543753289,187,,,,973
1543753290,201,,,,974
1543753291,167,,,,975
1543753292,172,,,,976
1543753293,221,,,,977
1543753294,171,,,,978
1543753295,199,,,,979
1543753296,158,,,,980
1543753297,209,,,,981
1543753298,134,,,,982
1543753299,260,,,,983
1543753300,160,,,,984
1543753301,166,,,,985
1543753302,96,,,,986
1543753303,338,,,,987
1543753304,160,,,,988
1543753305,147,,,,989
1543753306,83,,,,990
1543753307,312,,,,991
1543753308,223,,,,992
1543753309,94,,,,993
1543753310,125,,,,994
1543753311,200,,,,995
1543753312,313,,,,996
1543753313,104,,,,997
1543753314,135,,,,998
1543753315,191,,,,999
1543753316,138,,,,1000
1543753317,193,,,,1001
1543753318,53,,,,1002
1543753319,221,,,,1003
1543753320,93,,,,1004
1543753321,296,,,,1005
1543753322,132,,,,1006
1543753323,159,,,,1007
1543753324,140,,,,1008
1543753325,295,,,,1009
1543753326,80,,,,1010
1543753327,239,,,,1011
1543753328,116,,,,1012
1543753329,259,,,,1013
1543753330,122,,,,1014
1543753331,213,,,,1015
1543753332,127,,,,1016
1543753333,230,,,,1017
1543753334,122,,,,1018
1543753335,250,,,,1019
1543753336,147,,,,1020
1543753337,182,,,,1021
1543753338,204,,,,1022
1543753339,123,,,,1023
1543753340,212,,,,1024
1543753341,150,,,,1025
1543753342,201,,,,1026
1543753343,160,,,,1027
1543753344,193,,,,1028
1543753345,186,,,,1029
1543753346,166,,,,1030
1543753347,180,,,,1031
1543753348,157,,,,1032
1543753349,165,,,,1033
1543753350,206,,,,1034
1543753351,215,,,,1035
1543753352,93,,,,1036
1543753353,164,,,,1037
1543753354,328,,,,1038
1543753355,88,,,,1039
1543753356,109,,,,1040
1543753357,158,,,,1041
1543753358,353,,,,1042
1543753359,116,,,,1043
1543753360,92,,,,1044
1543753361,159,,,,1045
1543753362,300,,,,1046
1543753363,114,,,,1047
1543753364,88,,,,1048
1543753365,228,,,,1049
1543753366,248,,,,1050
1543753367,121,,,,1051
1543753368,142,,,,1052
1543753369,224,,,,1053
1543753370,207,,,,1054
1543753371,83,,,,1055
1543753372,178,,,,1056
1543753373,218,,,,1057
1543753374,188,,,,1058
1543753375,113,,,,1059
1543753376,188,,,,1060
1543753377,219,,,,1061
1543753378,149,,,,1062
1543753379,126,,,,1063
1543753380,193,,,,1064
1543753381,223,,,,1065
1543753382,145,,,,1066
1543753383,106,,,,1067
1543753384,218,,,,1068
1543753385,205,,,,1069
1543753386,162,,,,1070
1543753387,81,,,,1071
1543753388,265,,,,1072
1543753389,198,,,,1073
1543753390,126,,,,1074
1543753391,96,,,,1075
1543753392,233,,,,1076
1543753393,255,,,,1077
1543753394,75,,,,1078
1543753395,189,,,,1079
1543753396,159,,,,1080
1543753397,230,,,,1081
1543753398,85,,,,1082
1543753399,250,,,,1083
1543753400,95,,,,1084
1543753401,236,,,,1085
1543753402,170,,,,1086
1543753403,185,,,,1087
1543753404,83,,,,1088
1543753405,181,,,,1089
1543753406,311,,,,1090
1543753407,89,,,,1091
1543753408,93,,,,1092
1543753409,164,,,,1093
1543753410,336,,,,1094
1543753411,81,,,,1095
1543753412,97,,,,1096
1543753413,204,,,,1097
1543753414,252,,,,1098
1543753415,105,,,,1099
1543753416,160,,,,1100
1543753417,169,,,,1101
1543753418,200,,,,1102
1543753419,124,,,,1103
1543753420,162,,,,1104
1543753421,207,,,,1105
1543753422,131,,,,1106
1543753423,201,,,,1107
1543753424,134,,,,1108
1543753425,192,,,,1109
1543753426,162,,,,1110
1543753427,165,,,,1111
1543753428,177,,,,1112
1543753429,147,,,,1113
1543753430,136,,,,1114
1543753431,227,,,,1115
1543753432,103,,,,1116
1543753433,196,,,,1117
1543753434,156,,,,1118
1543753435,236,,,,1119
1543753436,62,,,,1120
1543753437,254,,,,1121
1543753438,103,,,,1122
1543753439,251,,,,1123
1543753440,54,,,,1124
1543753441,226,,,,1125
1543753442,141,,,,1126
1543753443,180,,,,1127
1543753444,142,,,,1128
1543753445,201,,,,1129
1543753446,128,,,,1130
1543753447,161,,,,1131
1543753448,172,,,,1132
1543753449,155,,,,1133
1543753450,171,,,,1134
1543753451,152,,,,1135
1543753452,191,,,,1136
1543753453,169,,,,1137
1543753454,175,,,,1138
1543753455,142,,,,1139
1543753456,154,,,,1140
1543753457,161,,,,1141
1543753458,208,,,,1142
1543753459,109,,,,1143
1543753460,184,,,,1144
1543753461,140,,,,1145
1543753462,216,,,,1146
1543753463,142,,,,1147
1543753464,181,,,,1148
1543753465,111,,,,1149
1543753466,218,,,,1150
1543753467,167,,,,1151
1543753468,121,,,,1152
1543753469,172,,,,1153
1543753470,173,,,,1154
1543753471,176,,,,1155
1543753472,110,,,,1156
1543753473,174,,,,1157
1543753474,193,,,,1158
1543753475,164,,,,1159
1543753476,128,,,,1160
1543753477,153,,,,1161
1543753478,210,,,,1162
1543753479,156,,,,1163
1543753480,137,,,,1164
1543753481,164,,,,1165
1543753482,176,,,,1166
1543753483,161,,,,1167
1543753484,154,,,,1168
1543753485,124,,,,1169
1543753486,193,,,,1170
1543753487,127,,,,1171
1543753488,230,,,,1172
1543753489,89,,,,1173
1543753490,195,,,,1174
1543753491,147,,,,1175
1543753492,227,,,,1176
1543753493,69,,,,1177
1543753494,132,,,,1178
1543753495,174,,,,1179
1543753496,152,,,,1180
1543753497,162,,,,1181
1543753498,80,,,,1182
1543753499,80,,,,1183
1543753500,143,,,,1184
1543753501,135,,,,1185
1543753502,240,,,,1186
1543753503,123,,,,1187
1543753504,162,,,,1188
1543753505,148,,,,1189
1543753506,181,,,,1190
1543753507,156,,,,1191
1543753508,128,,,,1192
1543753509,180,,,,1193
1543753510,154,,,,1194
1543753511,177,,,,1195
1543753512,147,,,,1196
1543753513,178,,,,1197
1543753514,136,,,,1198
1543753515,120,,,,1199
1543753516,223,,,,1200
1543753517,174,,,,1201
1543753518,126,,,,1202
1543753519,128,,,,1203
1543753520,166,,,,1204
1543753521,227,,,,1205
1543753522,97,,,,1206
1543753523,162,,,,1207
1543753524,114,,,,1208
1543753525,185,,,,1209
1543753526,196,,,,1210
1543753527,144,,,,1211
1543753528,129,,,,1212
1543753529,95,,,,1213
1543753530,252,,,,1214
1543753531,157,,,,1215
1543753532,135,,,,1216
1543753533,124,,,,1217
1543753534,155,,,,1218
1543753535,232,,,,1219
1543753536,109,,,,1220
1543753537,161,,,,1221
1543753538,130,,,,1222
1543753539,193,,,,1223
1543753540,188,,,,1224
1543753541,112,,,,1225
1543753542,155,,,,1226
1543753543,146,,,,1227
1543753544,200,,,,1228
1543753545,100,,,,1229
1543753546,185,,,,1230
1543753547,147,,,,1231
1543753548,178,,,,1232
1543753549,122,,,,1233
1543753550,174,,,,1234
1543753551,159,,,,1235
1543753552,158,,,,1236
1543753553,170,,,,1237
1543753554,84,,,,1238
1543753555,203,,,,1239
1543753556,176,,,,1240
1543753557,125,,,,1241
1543753558,139,,,,1242
1543753559,116,,,,1243
1543753560,229,,,,1244
1543753561,122,,,,1245
1543753562,122,,,,1246
1543753563,147,,,,1247
1543753564,213,,,,1248
1543753565,133,,,,1249
1543753566,148,,,,1250
1543753567,139,,,,1251
1543753568,225,,,,1252
1543753569,82,,,,1253
1543753570,174,,,,1254
1543753571,136,,,,1255
1543753572,182,,,,1256
1543753573,144,,,,1257
1543753574,95,,,,1258
1543753575,230,,,,1259
1543753576,90,,,,1260
1543753577,200,,,,1261
1543753578,70,,,,1262
1543753579,249,,,,1263
